Firm Name,Year End,EoF for SCR (£m),Excess of assets over liabilities (£m) [= equity],GWP (£m),NWP (£m) ,SCR (£m),SCR coverage ratio,Total assets (£m),Total liabilities (£m)
Firm 276,2017,171.81659191590765,8.014523843743236,861.8095709456937,9897.767778727803,310.55862749024516,2.4096332290901836,17187.891687762683,3226.1571398984966
Firm 276,2018,565.6645461485489,249.10251867375365,9830.576467652976,2565.770457163124,89.45293504801715,1.6471487786391674,34505.199005215305,44395.66888295516
Firm 276,2019,483.42906322513164,680.6223231118818,5385.561561137745,1179.9938767724555,150.2995249311781,1.4748733596759052,19144.032568613176,47144.66971654288
Firm 276,2020,209.6302763230782,257.56387782309366,5587.206833546253,3073.774783326921,263.1675486698184,0.8051408974527446,56366.8715649664,49396.05890887896
Firm 277,2016,4.716225451801337,6.589569263381422,-0.041652353224352456,-0.438653402233767,0.39072644130634815,9.460363206167157,1.6165833287297484,8.57650490683649
Firm 277,2017,8.856393354256282,2.6721178675258854,-0.07340771261898567,-0.029824733756017817,1.7957500068669043,2.206848190279097,22.72678436804203,1.303636151868426
Firm 277,2018,1.9526006715099147,5.137386191568934,-0.028284036259471377,-0.15706285206316,1.488909433700929,7.511060968164251,10.515114170828086,3.761207252878465
Firm 277,2019,1.9847206819967131,1.1443057388677111,-0.047060701867532494,-0.03390952974200795,1.3162279269412571,10.598689376163486,20.38021637892279,6.736645212982442
Firm 277,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 278,2016,13.050494553124109,6.500857980771859,1.3322976898782233,2.5751986887681606,3.7258322432144872,0.32473286923851347,6.765735215412354,4.308088984224458
Firm 278,2017,0.7817951715590733,5.711432154062103,-0.0031956022313545072,0.01674057955840475,0.3826089390035288,6.721526672425885,0.4512216082584995,0.031000345328493394
Firm 278,2018,4.422975464993887,0.5234108256990759,0.0,0.0,0.24898958062131868,25.86530038929203,3.2354462629713017,0.16646183378854484
Firm 278,2019,5.77138183166737,0.6986422124143357,0.0,0.0,0.025424210098616232,13.609392271398052,7.480959255340608,0.013797087191409296
Firm 278,2020,9.866710226812394,0.006934952061331029,0.0,0.0,0.4898917791280018,24.752541008265425,9.783134868390317,0.09718375288472104
Firm 279,2016,96.18241137966704,48.436729197740696,113.54058562334762,45.00264765455603,25.217763894457125,2.5938362001551476,50.521018962148965,13.463620787759364
Firm 279,2017,74.19185938017014,129.96257698389647,155.28480319453965,72.1158742128971,8.3642573800359,2.504991434604001,152.3490812454279,31.33958699291315
Firm 279,2018,121.21204507417997,47.19713494733053,140.2229017030145,13.601452030023571,81.82145336230714,0.3426187525166269,290.89480275535703,137.42518824447853
Firm 279,2019,12.516827829260412,32.10278730202727,1.7898405396474095,12.309197704907442,2.821402211948545,1.1091448450422086,50.81206066179658,50.72416992936101
Firm 279,2020,85.33753773166833,131.76044305408575,10.399445057584686,25.935708456923464,24.661426486549935,5.766205741941581,66.77406111845099,54.17963949672743
Firm 28,2016,1019.1034148317852,401.09142097553917,38.81030829381058,0.3588347282122214,30.700218400274757,1.340902496654853,1845.2858700933682,607.1099462788874
Firm 28,2017,857.0622758178938,1702.4352657619916,14.753187683023892,10.574223493239268,35.645938586167205,5.334065399725384,878.9748279475399,1022.7717264947063
Firm 28,2018,1007.5956744936553,601.8701613138879,7.468047064001774,16.358525320141563,39.035663265052484,3.947390751521169,603.5953140232529,732.2058483549579
Firm 28,2019,904.1646690771034,1376.6884920540551,54.60482272929616,22.111633750712148,98.18442918166829,3.472448721056353,1013.9061906333146,157.21143404769165
Firm 28,2020,296.72399621195245,402.0542905194107,53.17612444522392,64.64520645456358,109.70359175186441,0.884771853621386,875.8621663066654,230.3468092937245
Firm 280,2016,66.41195191933033,659.2577100028623,26.266248590821007,65.09952169446508,6.932436388273786,3.432217781621311,287.70656682311954,1622.3391009924503
Firm 280,2017,644.4714378102615,279.8521426122097,7.446795156501555,78.76943462615898,192.43614971845608,0.9630191593561747,659.3197086608662,1579.0644758615888
Firm 280,2018,522.8875786240118,211.46872793886698,476.8268157785504,105.99336281417399,196.33176416080056,3.595696761910388,2639.754572677625,235.03311652609736
Firm 280,2019,554.6168119308925,592.3371323502154,100.11331559219015,97.37385885338708,141.51315468744733,5.364889530775105,466.8865508920808,828.4110131547778
Firm 280,2020,702.5465162153793,280.836858774374,1031.3471848131685,1.7331950911208513,184.66352140486268,3.02849007703585,1702.4156256243155,1213.3886225922427
Firm 281,2016,2070.111501193039,1588.3657184218882,1317.9189586599318,198.55568549848658,216.36473561912177,0.5523678520059324,4724.348991241864,1209.3940357827285
Firm 281,2017,55.2685104051043,1023.7414773002997,2364.467172505697,1557.8682204722165,1357.2978412981472,0.9529947293718471,2966.38081398717,237.67472594221636
Firm 281,2018,626.8329747840795,1993.6313707010095,1588.1721552787355,1286.8967218642906,958.3880558779899,0.37660419528449657,8489.458311481354,560.5808135802264
Firm 281,2019,27.02013355635746,750.6767706597011,751.145407058948,208.08525085378486,1116.7635892442408,2.4187219393949366,5473.302576880954,4479.285915477049
Firm 281,2020,457.0436480271573,365.962308717544,1826.8376053085985,861.5343339237493,685.9674497325344,0.14969749764927076,6788.030168673151,4652.864421528289
Firm 282,2016,43.72963084082501,61.36270647074788,36.808714652930114,0.0,3.930174587330678,2.7177298150354154,473.2608966257968,66.83559208530892
Firm 282,2017,9.673079196824416,31.845089414535618,58.928655594122226,0.0,16.628433541130715,5.235974677809206,200.57011184666385,35.37091094480293
Firm 282,2018,33.07784252912371,37.776688675764504,11.635433234871543,0.0,7.396249220719808,2.9059209230440493,308.5698070577168,390.1239770889016
Firm 282,2019,47.195869513177726,87.84423240722575,49.217953838831114,0.0,6.5386287568276975,24.387487619570926,168.89419776370553,19.596453046782095
Firm 282,2020,37.211583676070056,52.881583184482594,31.089287579249067,0.0,0.9978247408998322,25.150460541830448,26.09976625515493,92.76200383337077
Firm 283,2016,314.1651283365474,195.81406049479563,16.961517095901932,7.139056514238932,26.35713566274883,4.794173101219952,236.0226239711681,281.5203938360868
Firm 283,2017,306.72513375337456,171.00615959168,4.74382547764261,14.291939988189016,50.980656756051694,3.6737873145739908,248.57360664314308,133.42662498738184
Firm 283,2018,231.28481088865098,414.4299804130311,1.89859285438854,9.697271160696811,40.00297649069207,5.031955948331238,1044.3493853591654,416.149836926015
Firm 283,2019,372.1627946272205,499.69831846725384,11.408895126514471,2.7193792294652877,9.214331029650989,0.14704276405576905,292.864989138032,460.07220960308877
Firm 283,2020,538.2198244068697,526.7046639056293,12.797387191333227,12.280145086642905,9.036267028569304,2.7086638181255083,213.95770608558846,168.00662005136454
Firm 284,2016,220.4709830113193,1072.047314091909,151.29237454787815,65.98272785558399,461.05889082416644,0.09392816224007389,325.3974631074853,14310.250877902696
Firm 284,2017,356.3137717664533,540.9760582743702,0.8789312407975479,127.85933964783051,475.0692737043035,2.1108614496204217,26089.461442214793,10202.623081732729
Firm 284,2018,560.1307028735679,408.6242800487227,23.64951691121283,22.726006992093737,370.31212617057344,0.32587893245344723,19325.481345695756,14662.067522909261
Firm 284,2019,445.2697000391812,591.7442403853693,144.39398807756632,127.61648685348325,162.3095571596254,1.4564352658807265,10843.354269461972,12641.5450615783
Firm 284,2020,48.87902891382557,429.3744090003425,30.08380098681537,44.752072918210324,211.71304095460965,0.744081181817774,17974.72909683855,3108.0380511703274
Firm 285,2016,120.89617138052826,70.92154195725763,289.9126085733259,79.0115699204887,144.22873713159024,0.38696898421291576,513.3887095343867,1381.041185381461
Firm 285,2017,71.25416773376232,36.21652613686238,499.39386327405634,388.1911708956943,47.99843915103653,0.9261124461010098,873.8071111941491,175.55249013738577
Firm 285,2018,137.3090723383735,172.07522252362503,469.20819025115316,258.3652433505804,170.9734165605893,1.5067248571506036,68.65601104154416,163.7752048806098
Firm 285,2019,361.60522817656596,225.03227483179103,99.54517964559565,267.6886367313252,151.59742901796488,2.1724343532151167,1720.01592183549,1443.307659634846
Firm 285,2020,54.60460255065258,250.8702291910674,44.135297980667104,25.533068045428767,187.7228147970322,2.9105600292185208,1270.7141585177867,784.5707246348077
Firm 286,2016,12.91186314852371,102.74440289712578,434.01119746756086,129.62460947722852,34.41023871554808,0.22556542417585257,1403.4529794595542,329.3499921962519
Firm 286,2017,8.9953534249886,142.899683291921,463.4759449952687,76.69011057952699,164.57604499366448,0.0691909396861297,840.5895377407114,601.1414635873954
Firm 286,2018,266.9786582735728,35.66559298460422,325.9229404460539,62.61430550476001,103.81972465074692,0.3727719112927965,1616.4532884546225,1207.7891661309206
Firm 286,2019,86.97896952268277,94.7208420758111,104.30080060423761,1.075441924203679,32.73141416204077,1.5786859421580246,1022.0565503239234,753.0987969097212
Firm 286,2020,135.18608759172747,508.8978629782213,37.499619794475564,68.04204915231172,13.954744648215753,0.37254242670684995,3169.161806907737,2430.770080201978
Firm 287,2016,26.079157291544842,73.84988018214692,86.77528875649874,0.9634741870995532,2.362023864659673,2.5596131131651,277.0752259033813,4.655072975738065
Firm 287,2017,180.6102977781665,171.93631938709066,43.84815567239263,38.089456179452796,25.663090196040244,1.3007698376803707,130.07026467234707,120.93823134493205
Firm 287,2018,144.5067126866113,122.0108956722199,7.0677278658210625,89.35370287910658,28.13792114501309,1.8306754189679577,118.28793654201058,59.75867047652348
Firm 287,2019,19.501364601912233,36.75697906069573,100.92749375021415,81.87092269705911,25.550205127682084,0.3015920216024235,105.16078010101275,183.7715071745382
Firm 287,2020,156.20164242644412,229.11172358712662,74.71695892992635,106.92083202101739,40.10880895746622,4.3932947696107565,376.5267606396096,148.85717122051108
Firm 288,2016,227.95118065455662,180.7916092356185,19.335418400097947,117.91181676794405,123.04913610451138,1.738100825787218,695.4817911358916,73.51328623440027
Firm 288,2017,176.91622122625404,124.15549025631259,244.5150055724988,197.9902131022814,132.56562161424557,0.8676108415568158,429.07296336954244,70.52168900918917
Firm 288,2018,391.4060173284961,295.50847346520453,2.10378190651682,80.18065351518109,24.28109128297198,3.4840232105718822,848.2695810848018,714.8071993844226
Firm 288,2019,10.643946093697394,44.46456615392895,254.94335174472647,256.19364815322797,69.62210712165069,3.6590143871301244,1149.3310829646512,283.1391279482154
Firm 288,2020,432.4284230129661,342.1018430536582,444.8871800194948,425.5689273504674,156.53033230130342,2.4299343232974566,1319.9459682745332,118.0033353384337
Firm 289,2016,5.943096823685924,9.30935523039148,8.064222778136998,3.0496703747534584,0.7542525328857934,1.2609966677510585,17.151692183812386,4.8649001173214375
Firm 289,2017,4.353301206865472,9.765849024455601,1.5930008104752218,10.513683915145682,1.647142679695001,1.383361569598159,8.189679673516661,1.5851373415995607
Firm 289,2018,4.74150559812245,5.484300280853612,1.0826530316206129,0.9639315327964292,4.9209752289730035,0.13640674291721722,9.996667605749565,2.91893372201631
Firm 289,2019,8.399764907444355,7.934548194169309,-0.05759541463567176,-0.149684457984338,0.22989048432136053,5.846983750533162,17.226213979603486,0.22201282865192185
Firm 289,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 29,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 29,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 29,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 29,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 290,2016,165.29734210395478,193.68506068838101,114.16188085677028,75.21662233980337,57.24123635890981,0.02330143216413785,335.8199700495283,81.36377815073186
Firm 290,2017,14.707798093799823,1.000198199567832,32.504020551684604,10.96949999207449,3.3938456444144935,1.1376869774632563,189.11434988288437,152.67654373195157
Firm 290,2018,112.59882557881247,111.42795209882152,52.48600401560336,83.98445458351146,56.52685365884237,2.7553513954458153,116.5327311871814,15.584628064826845
Firm 290,2019,37.46758823008588,70.89384272179811,27.72873323110744,84.00748686130714,59.11509338955073,0.9123895798811986,376.90698785978117,2.205508186511277
Firm 290,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 291,2016,1.4890516433598406,11.477948766469519,0.0,0.0,0.12091348767518441,170.15569298791462,21.23450667705685,0.5987048541730555
Firm 291,2017,10.401475603517477,5.3123269056313855,0.0,0.0,0.04434434470388699,68.54361655243963,5.259326352767808,2.477844806013549
Firm 291,2018,8.763035717910435,0.20709896583321308,0.0,0.0,0.07230925011642166,102.4541710103289,3.8811980093279863,0.5185398151120383
Firm 291,2019,1.2323636362202326,0.47777217535551286,0.0,0.0,0.03833759899495132,125.18681637355157,1.3027225776068314,0.109411073364183
Firm 291,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 292,2016,225.34771258204776,677.5877759113146,654.8758422211542,55.831787252380465,18.44641174844207,1.9879679007858788,59.82390046429237,618.7935560226788
Firm 292,2017,1122.6301133865802,681.2893608278645,816.6844303314244,287.9152375580013,259.83008079086875,2.9604388187029724,2754.346096099196,1211.3447602344945
Firm 292,2018,524.794043225211,229.73300328519358,290.9540925299997,6.7578112091953395,155.33312159637455,3.4604772095476592,239.85864502408373,402.6435229988132
Firm 292,2019,531.5615255039062,751.5121524880966,258.4523447642137,21.09160056874301,351.1410551399074,0.6679771743548407,1732.317318835923,150.99304071768498
Firm 292,2020,62.65660413146574,802.3483014008563,263.2410012953221,19.93677528638513,64.45601246033671,2.1716525082168543,973.8513437212234,63.17319602493218
Firm 293,2016,51.53693623306972,95.58700292896314,2.443044102166659,0.13612581936145215,25.3443194844867,5.065253740981206,87.02723837560134,143.18870400330712
Firm 293,2017,41.01503020135091,157.35599686500308,0.7474161816765196,0.11611487438298908,72.92577161285082,1.671410605700612,195.43707813111814,54.44544157305004
Firm 293,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 293,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 293,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 294,2016,215.05748703678373,154.91267378380348,0.0,0.0,203.98416940788897,0.49202990545910347,719.8367911298099,992.1261589356687
Firm 294,2017,233.36511966132545,78.83347890977204,0.00043453418540330267,-0.005410415634936612,55.981054173362104,2.80744290034176,866.5374415512637,101.61749895158084
Firm 294,2018,61.391124089182625,29.582864113835573,0.11350078505451254,0.0,62.951809926631135,0.4752536361735102,149.91003674552755,537.8753899722665
Firm 294,2019,41.39940478753508,9.369640533143665,0.12295844704882541,0.0,33.79664150930838,0.16681873727012134,707.9668492933648,912.049021391489
Firm 294,2020,68.13717680546658,126.28234469534081,0.0047008424854538015,0.0,6.932010422042907,1.8517321796912463,60.36409088051488,734.6140470744836
Firm 295,2016,947.6404384540931,5807.842569131614,1087.375765975393,442.0430843524627,1869.7722300678906,1.9392698752666049,25145.977782739563,2819.5970398502163
Firm 295,2017,4273.681578370103,12558.222981417399,3195.333851290881,457.89186443567814,2355.2508492203897,3.0317941177349472,9452.628036925953,8183.846786087189
Firm 295,2018,793.2667012176969,3499.3998927369285,2815.8275952518793,2629.8820409495715,1117.095430208203,3.843401779973248,10765.137515611259,19668.5758247438
Firm 295,2019,2877.1612717501375,10554.106431211369,978.8075816696172,2851.4783088463896,5929.5121764368,2.0318532702129306,7583.187380060442,9080.837412085948
Firm 295,2020,10287.30949942376,8279.521225369139,365.4415555238552,1396.297028227939,4143.092997439862,3.27820095657706,16320.072011050166,2225.1593820978533
Firm 296,2016,0.9370919470632342,4.089734343516926,0.0,0.0,1.5604616045700617,2.033567975158753,4.435179946790029,5.507125044446399
Firm 296,2017,0.5186350916111391,2.6668323596736254,7.597215434375459,4.897172457555303,4.374395250165513,1.338919338565334,4.03736661864081,1.9931326593353265
Firm 296,2018,1.6193996106673625,3.5503247984876225,2.7042127168368792,16.200862078426884,3.188560154185709,2.17230681205094,19.818367359931845,3.6017685731306517
Firm 296,2019,6.833628769987613,7.897436133981067,5.827757218957748,17.985019031960807,6.7544866731838775,1.2283694835317327,23.998914205664867,19.48933922872114
Firm 296,2020,2.1889975452262074,3.0484773384179054,6.262699470958595,2.1740394197549056,1.301687746264023,1.799746876318673,25.011280621020425,16.115683853812882
Firm 297,2016,33.185800006353205,10.773041273621141,13.285450908619044,2.147981898799817,24.46262763571153,0.48942396641410735,199.64027863128186,86.83448154613717
Firm 297,2017,6.924243156450168,43.24971510680459,3.8181853591087425,15.73309278026639,23.359358610515503,2.1986836586503786,3.680568313595764,85.72394901619921
Firm 297,2018,37.02024744699323,4.400827995639654,8.74164829259909,1.5859294114037548,12.20334862884178,0.3561207207090018,136.45979921572024,36.186288244803144
Firm 297,2019,11.162849653544002,31.053518694088744,6.029712213047052,12.020045598221234,6.611082272194702,1.364052006651711,7.165333507938907,143.2831721191486
